x,zetaTime_1e-05,zetaRate_1e-05,zeta
2.3242e+06,24.961,88.774,0.44303
2.3438e+06,25.176,90.838,0.44303
2.3633e+06,25.391,90.838,0.44303
2.3828e+06,25.606,90.838,0.44303
2.4023e+06,25.826,88.774,0.44303
2.4219e+06,26.041,90.838,0.44303
2.4414e+06,26.256,90.838,0.44303
2.4609e+06,26.476,88.774,0.44303
2.4805e+06,26.691,90.838,0.44303
2.5e+06,26.906,90.838,0.44303
2.5195e+06,27.121,90.838,0.44303
2.5391e+06,27.341,88.774,0.44303
2.5586e+06,27.556,90.838,0.44303
2.5781e+06,27.771,90.838,0.44303
2.5977e+06,27.986,90.838,0.44303
2.6172e+06,28.201,90.838,0.44303
2.6367e+06,28.421,88.774,0.44303
2.6563e+06,28.636,90.838,0.44303
2.6758e+06,28.851,90.838,0.44303
2.6953e+06,29.066,90.838,0.44303
2.7148e+06,29.286,88.774,0.44303
2.7344e+06,29.501,90.838,0.44303
2.7539e+06,29.716,90.838,0.44303
2.7734e+06,29.931,90.838,0.44303
2.793e+06,30.147,90.838,0.44303
2.8125e+06,30.367,88.774,0.44303
2.832e+06,30.582,90.838,0.44303
2.8516e+06,30.797,90.838,0.44303
2.8711e+06,31.012,90.838,0.44303
2.8906e+06,31.227,90.838,0.44303
2.9102e+06,31.447,88.774,0.44303
2.9297e+06,31.662,90.838,0.44303
2.9492e+06,31.877,90.838,0.44303
2.9688e+06,32.092,90.838,0.44303
2.9883e+06,32.307,90.838,0.44303
3.0078e+06,32.522,90.838,0.44303
3.0273e+06,32.742,88.774,0.44303
3.0469e+06,32.957,90.838,0.44303
3.0664e+06,33.172,90.838,0.44303
3.0859e+06,33.387,90.838,0.44303
3.1055e+06,33.602,90.838,0.44303
3.125e+06,33.817,90.838,0.44303
3.1445e+06,34.037,88.774,0.44303
3.1641e+06,34.252,90.838,0.44303
3.1836e+06,34.467,90.838,0.44303
3.2031e+06,34.682,90.838,0.44303
3.2227e+06,34.897,90.838,0.44303
3.2422e+06,35.112,90.838,0.44303
3.2617e+06,35.327,90.838,0.44303
3.2813e+06,35.542,90.838,0.44303
3.3008e+06,35.762,88.774,0.44303
3.3203e+06,35.977,90.838,0.44303
3.3398e+06,36.192,90.838,0.44303
3.3594e+06,36.407,90.838,0.44303
3.3789e+06,36.622,90.838,0.44303
3.3984e+06,36.837,90.838,0.44303
3.418e+06,37.052,90.838,0.44303
3.4375e+06,37.267,90.838,0.44303
3.457e+06,37.487,88.774,0.44303
3.4766e+06,37.702,90.838,0.44303
3.4961e+06,37.917,90.838,0.44303
3.5156e+06,38.132,90.838,0.44303
3.5352e+06,38.347,90.838,0.44303
3.5547e+06,38.562,90.838,0.44303
3.5742e+06,38.777,90.838,0.44303
3.5938e+06,38.992,90.838,0.44303
3.6133e+06,39.207,90.838,0.44303
3.6328e+06,39.422,90.838,0.44303
3.6523e+06,39.642,88.774,0.44303
3.6719e+06,39.857,90.838,0.44303
3.6914e+06,40.072,90.838,0.44303
3.7109e+06,40.287,90.838,0.44303
3.7305e+06,40.502,90.838,0.44303
3.75e+06,40.717,90.838,0.44303
3.7695e+06,40.932,90.838,0.44303
3.7891e+06,41.147,90.838,0.44303
3.8086e+06,41.362,90.838,0.44303
3.8281e+06,41.577,90.838,0.44303
3.8477e+06,41.792,90.838,0.44303
3.8672e+06,42.007,90.838,0.44303
3.8867e+06,42.222,90.838,0.44303
3.9063e+06,42.437,90.838,0.44303
3.9258e+06,42.657,88.774,0.44303
3.9453e+06,42.872,90.838,0.44303
3.9648e+06,43.087,90.838,0.44303
3.9844e+06,43.302,90.838,0.44303
4.0039e+06,43.517,90.838,0.44303
4.0234e+06,43.732,90.838,0.44303
4.043e+06,43.947,90.838,0.44303
4.0625e+06,44.162,90.838,0.44303
4.082e+06,44.377,90.838,0.44303
4.1016e+06,44.592,90.838,0.44303
4.1211e+06,44.807,90.838,0.44303
4.1406e+06,45.022,90.838,0.44303
4.1602e+06,45.237,90.838,0.44303
4.1797e+06,45.452,90.838,0.44303
4.1992e+06,45.667,90.838,0.44303
4.2188e+06,45.882,90.838,0.44303
4.2383e+06,46.097,90.838,0.44303
4.2578e+06,46.312,90.838,0.44303
4.2773e+06,46.527,90.838,0.44303
4.2969e+06,46.742,90.838,0.44303
4.3164e+06,46.957,90.838,0.44303
4.3359e+06,47.172,90.838,0.44303
4.3555e+06,47.387,90.838,0.44303
4.375e+06,47.602,90.838,0.44303
4.3945e+06,47.822,88.774,0.44303
4.4141e+06,48.037,90.838,0.44303
4.4336e+06,48.252,90.838,0.44303
4.4531e+06,48.467,90.838,0.44303
4.4727e+06,48.682,90.838,0.44303
4.4922e+06,48.897,90.838,0.44303
4.5117e+06,49.112,90.838,0.44303
4.5313e+06,49.327,90.838,0.44303
4.5508e+06,49.542,90.838,0.44303
4.5703e+06,49.757,90.838,0.44303
4.5898e+06,49.972,90.838,0.44303
4.6094e+06,50.188,90.838,0.44303
4.6289e+06,50.403,90.838,0.44303
4.6484e+06,50.618,90.838,0.44303
4.668e+06,50.833,90.838,0.44303
4.6875e+06,51.048,90.838,0.44303
4.707e+06,51.263,90.838,0.44303
4.7266e+06,51.478,90.838,0.44303
4.7461e+06,51.693,90.838,0.44303
4.7656e+06,51.908,90.838,0.44303
4.7852e+06,52.123,90.838,0.44303
4.8047e+06,52.338,90.838,0.44303
4.8242e+06,52.553,90.838,0.44303
4.8438e+06,52.768,90.838,0.44303
4.8633e+06,52.983,90.838,0.44303
4.8828e+06,53.198,90.838,0.44303
4.9023e+06,53.413,90.838,0.44303
4.9219e+06,53.628,90.838,0.44303
4.9414e+06,53.843,90.838,0.44303
4.9609e+06,54.058,90.838,0.44303
4.9805e+06,54.273,90.838,0.44303
5e+06,54.488,90.838,0.44303
5.0195e+06,54.703,90.838,0.44303
5.0391e+06,54.918,90.838,0.44303
5.0586e+06,55.133,90.838,0.44303
5.0781e+06,55.348,90.838,0.44303
5.0977e+06,55.563,90.838,0.44303
5.1172e+06,55.773,93.001,0.44303
5.1367e+06,55.988,90.838,0.44303
5.1563e+06,56.203,90.838,0.44303
5.1758e+06,56.418,90.838,0.44303
5.1953e+06,56.633,90.838,0.44303
5.2148e+06,56.848,90.838,0.44303
5.2344e+06,57.063,90.838,0.44303
5.2539e+06,57.278,90.838,0.44303
5.2734e+06,57.493,90.838,0.44303
5.293e+06,57.708,90.838,0.44303
5.3125e+06,57.923,90.838,0.44303
5.332e+06,58.138,90.838,0.44303
5.3516e+06,58.353,90.838,0.44303
5.3711e+06,58.568,90.838,0.44303
5.3906e+06,58.783,90.838,0.44303
5.4102e+06,58.998,90.838,0.44303
5.4297e+06,59.213,90.838,0.44303
5.4492e+06,59.428,90.838,0.44303
5.4688e+06,59.643,90.838,0.44303
5.4883e+06,59.858,90.838,0.44303
5.5078e+06,60.073,90.838,0.44303
5.5273e+06,60.288,90.838,0.44303
5.5469e+06,60.503,90.838,0.44303
5.5664e+06,60.718,90.838,0.44303
5.5859e+06,60.933,90.838,0.44303
5.6055e+06,61.148,90.838,0.44303
5.625e+06,61.363,90.838,0.44303
5.6445e+06,61.578,90.838,0.44303
5.6641e+06,61.788,93.001,0.44303
5.6836e+06,62.003,90.838,0.44303
5.7031e+06,62.218,90.838,0.44303
5.7227e+06,62.433,90.838,0.44303
5.7422e+06,62.648,90.838,0.44303
5.7617e+06,62.863,90.838,0.44303
5.7813e+06,63.078,90.838,0.44303
5.8008e+06,63.293,90.838,0.44303
5.8203e+06,63.508,90.838,0.44303
5.8398e+06,63.723,90.838,0.44303
5.8594e+06,63.938,90.838,0.44303
5.8789e+06,64.153,90.838,0.44303
5.8984e+06,64.368,90.838,0.44303
5.918e+06,64.583,90.838,0.44303
5.9375e+06,64.798,90.838,0.44303
5.957e+06,65.013,90.838,0.44303
5.9766e+06,65.228,90.838,0.44303
5.9961e+06,65.443,90.838,0.44303
6.0156e+06,65.653,93.001,0.44303
6.0352e+06,65.868,90.838,0.44303
6.0547e+06,66.083,90.838,0.44303
6.0742e+06,66.298,90.838,0.44303
6.0938e+06,66.513,90.838,0.44303
6.1133e+06,66.728,90.838,0.44303
6.1328e+06,66.943,90.838,0.44303
6.1523e+06,67.158,90.838,0.44303
6.1719e+06,67.373,90.838,0.44303
6.1914e+06,67.588,90.838,0.44303
6.2109e+06,67.803,90.838,0.44303
6.2305e+06,68.018,90.838,0.44303
6.25e+06,68.233,90.838,0.44303
6.2695e+06,68.448,90.838,0.44303
6.2891e+06,68.658,93.001,0.44303
6.3086e+06,68.873,90.838,0.44303
6.3281e+06,69.088,90.838,0.44303
6.3477e+06,69.303,90.838,0.44303
6.3672e+06,69.518,90.838,0.44303
6.3867e+06,69.733,90.838,0.44303
6.4063e+06,69.948,90.838,0.44303
6.4258e+06,70.164,90.838,0.44303
6.4453e+06,70.379,90.838,0.44303
6.4648e+06,70.594,90.838,0.44303
6.4844e+06,70.809,90.838,0.44303
6.5039e+06,71.024,90.838,0.44303
6.5234e+06,71.239,90.838,0.44303
6.543e+06,71.449,93.001,0.44303
6.5625e+06,71.664,90.838,0.44303
6.582e+06,71.879,90.838,0.44303
6.6016e+06,72.094,90.838,0.44303
6.6211e+06,72.309,90.838,0.44303
6.6406e+06,72.524,90.838,0.44303
6.6602e+06,72.739,90.838,0.44303
6.6797e+06,72.954,90.838,0.44303
6.6992e+06,73.169,90.838,0.44303
6.7188e+06,73.384,90.838,0.44303
6.7383e+06,73.599,90.838,0.44303
6.7578e+06,73.814,90.838,0.44303
6.7773e+06,74.024,93.001,0.44303
6.7969e+06,74.239,90.838,0.44303
6.8164e+06,74.454,90.838,0.44303
6.8359e+06,74.669,90.838,0.44303
6.8555e+06,74.884,90.838,0.44303
6.875e+06,75.099,90.838,0.44303
6.8945e+06,75.314,90.838,0.44303
6.9141e+06,75.529,90.838,0.44303
6.9336e+06,75.744,90.838,0.44303
6.9531e+06,75.959,90.838,0.44303
6.9727e+06,76.169,93.001,0.44303
6.9922e+06,76.384,90.838,0.44303
7.0117e+06,76.599,90.838,0.44303
7.0313e+06,76.814,90.838,0.44303
7.0508e+06,77.029,90.838,0.44303
7.0703e+06,77.244,90.838,0.44303
7.0898e+06,77.459,90.838,0.44303
7.1094e+06,77.674,90.838,0.44303
7.1289e+06,77.889,90.838,0.44303
7.1484e+06,78.104,90.838,0.44303
7.168e+06,78.314,93.001,0.44303
7.1875e+06,78.529,90.838,0.44303
7.207e+06,78.744,90.838,0.44303
7.2266e+06,78.959,90.838,0.44303
7.2461e+06,79.174,90.838,0.44303
7.2656e+06,79.389,90.838,0.44303
7.2852e+06,79.604,90.838,0.44303
7.3047e+06,79.819,90.838,0.44303
7.3242e+06,80.034,90.838,0.44303
7.3438e+06,80.249,90.838,0.44303
7.3633e+06,80.459,93.001,0.44303
7.3828e+06,80.674,90.838,0.44303
7.4023e+06,80.889,90.838,0.44303
7.4219e+06,81.104,90.838,0.44303
7.4414e+06,81.319,90.838,0.44303
7.4609e+06,81.534,90.838,0.44303
7.4805e+06,81.749,90.838,0.44303
7.5e+06,81.964,90.838,0.44303
7.5195e+06,82.179,90.838,0.44303
7.5391e+06,82.389,93.001,0.44303
7.5586e+06,82.604,90.838,0.44303
7.5781e+06,82.819,90.838,0.44303
7.5977e+06,83.034,90.838,0.44303
7.6172e+06,83.249,90.838,0.44303
7.6367e+06,83.464,90.838,0.44303
7.6563e+06,83.679,90.838,0.44303
7.6758e+06,83.894,90.838,0.44303
7.6953e+06,84.109,90.838,0.44303
7.7148e+06,84.319,93.001,0.44303
7.7344e+06,84.534,90.838,0.44303
7.7539e+06,84.749,90.838,0.44303
7.7734e+06,84.964,90.838,0.44303
7.793e+06,85.179,90.838,0.44303
7.8125e+06,85.394,90.838,0.44303
7.832e+06,85.609,90.838,0.44303
7.8516e+06,85.824,90.838,0.44303
7.8711e+06,86.034,93.001,0.44303
7.8906e+06,86.249,90.838,0.44303
7.9102e+06,86.464,90.838,0.44302
7.9297e+06,86.679,90.838,0.44302
7.9492e+06,86.894,90.838,0.44302
7.9688e+06,87.109,90.838,0.44302
7.9883e+06,87.324,90.838,0.44302
8.0078e+06,87.539,90.838,0.44302
8.0273e+06,87.749,93.001,0.44302
8.0469e+06,87.964,90.838,0.44302
8.0664e+06,88.179,90.838,0.44302
8.0859e+06,88.394,90.838,0.44302
8.1055e+06,88.609,90.838,0.44302
8.125e+06,88.824,90.838,0.44302
8.1445e+06,89.039,90.838,0.44302
8.1641e+06,89.254,90.838,0.44302
8.1836e+06,89.464,93.001,0.44301
8.2031e+06,89.679,90.838,0.44301
8.2227e+06,89.894,90.838,0.44302
8.2422e+06,90.11,90.838,0.44302
8.2617e+06,90.325,90.838,0.44302
8.2813e+06,90.54,90.838,0.44303
8.3008e+06,90.755,90.838,0.44305
8.3203e+06,90.97,90.838,0.44308
8.3398e+06,91.18,93.001,0.44311
8.3594e+06,91.395,90.838,0.44317
8.3789e+06,91.61,90.838,0.44324
8.3984e+06,91.825,90.838,0.44335
8.418e+06,92.04,90.838,0.44351
8.4375e+06,92.255,90.838,0.44371
8.457e+06,92.47,90.838,0.444
8.4766e+06,92.68,93.001,0.44438
8.4961e+06,92.895,90.838,0.4449
8.5156e+06,93.11,90.838,0.44559
8.5352e+06,93.325,90.838,0.4465
8.5547e+06,93.54,90.838,0.4477
8.5742e+06,93.755,90.838,0.44927
8.5938e+06,93.97,90.838,0.45131
8.6133e+06,94.185,90.838,0.45396
8.6328e+06,94.395,93.001,0.45735
8.6523e+06,94.61,90.838,0.4616
8.6719e+06,94.825,90.838,0.46675
8.6914e+06,95.04,90.838,0.47272
8.7109e+06,95.255,90.838,0.47886
8.7305e+06,95.47,90.838,0.48352
8.75e+06,95.685,90.838,0.48322
8.7695e+06,95.895,93.001,0.47178
8.7891e+06,96.11,90.838,0.44055
8.8086e+06,96.325,90.838,0.38258
8.8281e+06,96.54,90.838,0.30091
8.8477e+06,96.755,90.838,0.21165
8.8672e+06,96.97,90.838,0.1346
8.8867e+06,97.185,90.838,0.078974
8.9063e+06,97.395,93.001,0.04385
8.9258e+06,97.61,90.838,0.023316
8.9453e+06,97.825,90.838,0.01211
8.9648e+06,98.04,90.838,0.0061942
8.9844e+06,98.255,90.838,0.0031352
9.0039e+06,98.47,90.838,0.0015747
9.0234e+06,98.685,90.838,0.0007862
9.043e+06,98.895,93.001,0.0003906
9.0625e+06,99.11,90.838,0.00019325
9.082e+06,99.325,90.838,9.5263e-05
9.1016e+06,99.54,90.838,4.6811e-05
9.1211e+06,99.755,90.838,2.2936e-05
9.1406e+06,99.97,90.838,1.1208e-05
9.1602e+06,NaN,NaN,5.4645e-06
9.1797e+06,NaN,NaN,2.6583e-06
9.1992e+06,NaN,NaN,1.2906e-06
9.2188e+06,NaN,NaN,6.2544e-07
9.2383e+06,NaN,NaN,3.0257e-07
9.2578e+06,NaN,NaN,1.4614e-07
9.2773e+06,NaN,NaN,7.0477e-08
9.2969e+06,NaN,NaN,3.3941e-08
9.3164e+06,NaN,NaN,1.6324e-08
9.3359e+06,NaN,NaN,7.8415e-09
9.3555e+06,NaN,NaN,3.7623e-09
9.375e+06,NaN,NaN,1.8032e-09
9.3945e+06,NaN,NaN,8.6327e-10
9.4141e+06,NaN,NaN,4.1288e-10
9.4336e+06,NaN,NaN,1.9729e-10
9.4531e+06,NaN,NaN,9.4182e-11
9.4727e+06,NaN,NaN,4.4922e-11
9.4922e+06,NaN,NaN,2.1409e-11
9.5117e+06,NaN,NaN,1.0195e-11
9.5313e+06,NaN,NaN,4.8511e-12
9.5508e+06,NaN,NaN,2.3066e-12
9.5703e+06,NaN,NaN,1.096e-12
9.5898e+06,NaN,NaN,5.2041e-13
9.6094e+06,NaN,NaN,2.4694e-13
9.6289e+06,NaN,NaN,1.171e-13
9.6484e+06,NaN,NaN,5.5498e-14
9.668e+06,NaN,NaN,2.6286e-14
9.6875e+06,NaN,NaN,1.2443e-14
9.707e+06,NaN,NaN,5.887e-15
9.7266e+06,NaN,NaN,2.7837e-15
9.7461e+06,NaN,NaN,1.3156e-15
9.7656e+06,NaN,NaN,6.2145e-16
9.7852e+06,NaN,NaN,2.9341e-16
9.8047e+06,NaN,NaN,1.3847e-16
9.8242e+06,NaN,NaN,6.5326e-17
9.8438e+06,NaN,NaN,3.0812e-17
9.8633e+06,NaN,NaN,1.4536e-17
9.8828e+06,NaN,NaN,6.8654e-18
9.9023e+06,NaN,NaN,3.254e-18
9.9219e+06,NaN,NaN,1.5569e-18
9.9414e+06,NaN,NaN,7.6282e-19
9.9609e+06,NaN,NaN,3.9597e-19
9.9805e+06,NaN,NaN,2.3656e-19
